region1,baseload,power,2015-01-04 10:00:00,20.3999543031
region1,baseload,power,2015-01-04 11:00:00,15.2327037319
region1,baseload,power,2015-01-04 12:00:00,20.3999543031
region1,baseload,power,2015-01-04 13:00:00,17.9896268088
region1,baseload,power,2015-01-04 14:00:00,20.3999543031
region1,baseload,power,2015-01-04 15:00:00,20.3999543031
region1,baseload,power,2015-01-04 16:00:00,20.3999543031
region1,baseload,power,2015-01-04 17:00:00,20.3999543031
region1,baseload,power,2015-01-04 18:00:00,19.3795887281
region1,baseload,power,2015-01-04 19:00:00,20.3999543031
region1,baseload,power,2015-01-04 20:00:00,20.3999543031
region1,baseload,power,2015-01-04 21:00:00,20.3999543031
region1,baseload,power,2015-01-04 22:00:00,20.3999543031
region1,baseload,power,2015-01-04 23:00:00,10.8126732673
region1,baseload,power,2015-01-05 00:00:00,20.3999543031
region1,baseload,power,2015-01-05 01:00:00,20.3999543031
region1,baseload,power,2015-01-05 02:00:00,9.65162223915
region1,baseload,power,2015-01-05 03:00:00,20.3999543031
region1,baseload,power,2015-01-05 04:00:00,20.3999543031
region1,baseload,power,2015-01-05 05:00:00,20.3999543031
region1,baseload,power,2015-01-05 06:00:00,20.3999543031
region1,baseload,power,2015-01-05 07:00:00,20.3999543031
region1,baseload,power,2015-01-05 08:00:00,20.3999543031
region1,baseload,power,2015-01-05 09:00:00,20.3999543031
region1,baseload,power,2015-01-05 10:00:00,20.3999543031
region1,baseload,power,2015-01-05 11:00:00,20.3999543031
region1,baseload,power,2015-01-05 12:00:00,15.6688651942
region1,baseload,power,2015-01-05 13:00:00,20.3999543031
region1,baseload,power,2015-01-05 14:00:00,20.3999543031
region1,baseload,power,2015-01-05 15:00:00,20.3999543031
region1,baseload,power,2015-01-05 16:00:00,9.68158415842
region1,baseload,power,2015-01-05 17:00:00,18.4071744097
region1,baseload,power,2015-01-05 18:00:00,20.3999543031
region1,baseload,power,2015-01-05 19:00:00,20.3999543031
region1,baseload,power,2015-01-05 20:00:00,10.0514242193
region1,baseload,power,2015-01-05 21:00:00,20.3999543031
region1,baseload,power,2015-01-05 22:00:00,20.3999543031
region1,baseload,power,2015-01-05 23:00:00,20.3999543031
region1,midmerit,power,2015-01-01 00:00:00,16.8776999238
region1,midmerit,power,2015-01-01 01:00:00,16.8776999238
region1,midmerit,power,2015-01-01 02:00:00,16.8776999238
region1,midmerit,power,2015-01-01 03:00:00,16.8776999238
region1,midmerit,power,2015-01-01 04:00:00,16.8776999238
region1,midmerit,power,2015-01-01 05:00:00,16.8776999238
region1,midmerit,power,2015-01-01 06:00:00,16.8776999238
region1,midmerit,power,2015-01-01 07:00:00,16.8776999238
region1,midmerit,power,2015-01-01 08:00:00,16.8776999238
region1,midmerit,power,2015-01-01 09:00:00,16.8776999238
region1,midmerit,power,2015-01-01 10:00:00,16.8776999238
region1,midmerit,power,2015-01-01 11:00:00,16.8776999238
region1,midmerit,power,2015-01-01 12:00:00,16.8776999238
region1,midmerit,power,2015-01-01 13:00:00,16.8776999238
region1,midmerit,power,2015-01-01 14:00:00,16.8776999238
region1,midmerit,power,2015-01-01 15:00:00,16.8776999238
region1,midmerit,power,2015-01-01 16:00:00,16.8776999238
region1,midmerit,power,2015-01-01 17:00:00,16.8776999238
region1,midmerit,power,2015-01-01 18:00:00,16.8776999238
region1,midmerit,power,2015-01-01 19:00:00,16.8776999238
region1,midmerit,power,2015-01-01 20:00:00,16.8776999238
region1,midmerit,power,2015-01-01 21:00:00,16.8776999238
region1,midmerit,power,2015-01-01 22:00:00,16.8776999238
region1,midmerit,power,2015-01-01 23:00:00,16.8776999238
region1,midmerit,power,2015-01-02 00:00:00,16.8776999238
region1,midmerit,power,2015-01-02 01:00:00,16.8776999238
region1,midmerit,power,2015-01-02 02:00:00,16.8776999238
region1,midmerit,power,2015-01-02 03:00:00,16.8776999238
region1,midmerit,power,2015-01-02 04:00:00,16.8776999238
region1,midmerit,power,2015-01-02 05:00:00,16.8776999238
region1,midmerit,power,2015-01-02 06:00:00,16.8776999238
region1,midmerit,power,2015-01-02 07:00:00,16.8776999238
region1,midmerit,power,2015-01-02 08:00:00,16.8776999238
region1,midmerit,power,2015-01-02 09:00:00,16.8776999238
region1,midmerit,power,2015-01-02 10:00:00,16.8776999238
region1,midmerit,power,2015-01-02 11:00:00,16.8776999238
region1,midmerit,power,2015-01-02 12:00:00,16.8776999238
region1,midmerit,power,2015-01-02 13:00:00,16.8776999238
region1,midmerit,power,2015-01-02 14:00:00,16.8776999238
region1,midmerit,power,2015-01-02 15:00:00,16.8776999238
region1,midmerit,power,2015-01-02 16:00:00,16.8776999238
region1,midmerit,power,2015-01-02 17:00:00,16.8776999238
region1,midmerit,power,2015-01-02 18:00:00,16.8776999238
region1,midmerit,power,2015-01-02 19:00:00,16.8776999238
region1,midmerit,power,2015-01-02 20:00:00,16.8776999238
region1,midmerit,power,2015-01-02 21:00:00,16.8776999238
region1,midmerit,power,2015-01-02 22:00:00,16.8776999238
region1,midmerit,power,2015-01-02 23:00:00,16.8776999238
region1,midmerit,power,2015-01-03 00:00:00,16.8776999238
region1,midmerit,power,2015-01-03 01:00:00,16.8776999238
region1,midmerit,power,2015-01-03 02:00:00,16.8776999238
region1,midmerit,power,2015-01-03 03:00:00,16.8776999238
region1,midmerit,power,2015-01-03 04:00:00,16.8776999238
region1,midmerit,power,2015-01-03 05:00:00,16.8776999238
region1,midmerit,power,2015-01-03 06:00:00,16.8776999238
region1,midmerit,power,2015-01-03 07:00:00,16.8776999238
region1,midmerit,power,2015-01-03 08:00:00,16.8776999238
region1,midmerit,power,2015-01-03 09:00:00,16.8776999238
region1,midmerit,power,2015-01-03 10:00:00,16.8776999238
region1,midmerit,power,2015-01-03 11:00:00,16.8776999238
region1,midmerit,power,2015-01-03 12:00:00,0.0
region1,midmerit,power,2015-01-03 13:00:00,9.58528560548
region1,midmerit,power,2015-01-03 14:00:00,4.20516374714
region1,midmerit,power,2015-01-03 15:00:00,5.92690022848
region1,midmerit,power,2015-01-03 16:00:00,16.8776999238
region1,midmerit,power,2015-01-03 17:00:00,0.0
region1,midmerit,power,2015-01-03 18:00:00,7.6099009901
region1,midmerit,power,2015-01-03 19:00:00,0.0
region1,midmerit,power,2015-01-03 20:00:00,8.64300076161
region1,midmerit,power,2015-01-03 21:00:00,8.86045696877
region1,midmerit,power,2015-01-03 22:00:00,16.8776999238
region1,midmerit,power,2015-01-03 23:00:00,13.4266565118
region1,midmerit,power,2015-01-04 00:00:00,0.0
region1,midmerit,power,2015-01-04 01:00:00,6.47564356436
region1,midmerit,power,2015-01-04 02:00:00,16.6256511805
region1,midmerit,power,2015-01-04 03:00:00,0.0
region1,midmerit,power,2015-01-04 04:00:00,0.0
region1,midmerit,power,2015-01-04 05:00:00,0.674851485149
region1,midmerit,power,2015-01-04 06:00:00,5.12476770754
region1,midmerit,power,2015-01-04 07:00:00,9.2636405179
region1,midmerit,power,2015-01-04 08:00:00,15.9740289414
region1,midmerit,power,2015-01-04 09:00:00,8.78769230769
region1,midmerit,power,2015-01-04 10:00:00,5.52636709825
region1,midmerit,power,2015-01-04 11:00:00,0.0
region1,midmerit,power,2015-01-04 12:00:00,13.8819192688
region1,midmerit,power,2015-01-04 13:00:00,0.0
region1,midmerit,power,2015-01-04 14:00:00,0.386656511805
region1,midmerit,power,2015-01-04 15:00:00,16.8776999238
region1,midmerit,power,2015-01-04 16:00:00,0.127463823305
region1,midmerit,power,2015-01-04 17:00:00,16.8776999238
region1,midmerit,power,2015-01-04 18:00:00,0.0
region1,midmerit,power,2015-01-04 19:00:00,1.73305407464
region1,midmerit,power,2015-01-04 20:00:00,7.27076923077
region1,midmerit,power,2015-01-04 21:00:00,1.930312262
region1,midmerit,power,2015-01-04 22:00:00,14.9318507235
region1,midmerit,power,2015-01-04 23:00:00,0.0
region1,midmerit,power,2015-01-05 00:00:00,5.85349581112
region1,midmerit,power,2015-01-05 01:00:00,11.5295049505
region1,midmerit,power,2015-01-05 02:00:00,0.0
region1,midmerit,power,2015-01-05 03:00:00,2.69334348819
region1,midmerit,power,2015-01-05 04:00:00,15.5822086824
region1,midmerit,power,2015-01-05 05:00:00,5.83302361005
region1,midmerit,power,2015-01-05 06:00:00,16.8776999238
region1,midmerit,power,2015-01-05 07:00:00,6.02158415842
region1,midmerit,power,2015-01-05 08:00:00,9.36309215537
region1,midmerit,power,2015-01-05 09:00:00,5.31014470678
region1,midmerit,power,2015-01-05 10:00:00,6.18475247525
region1,midmerit,power,2015-01-05 11:00:00,6.89067783701
region1,midmerit,power,2015-01-05 12:00:00,0.0
region1,midmerit,power,2015-01-05 13:00:00,16.8776999238
region1,midmerit,power,2015-01-05 14:00:00,14.2668697639
region1,midmerit,power,2015-01-05 15:00:00,6.90712871287
region1,midmerit,power,2015-01-05 16:00:00,0.0
region1,midmerit,power,2015-01-05 17:00:00,0.0
region1,midmerit,power,2015-01-05 18:00:00,11.9097182026
region1,midmerit,power,2015-01-05 19:00:00,4.63143945164
region1,midmerit,power,2015-01-05 20:00:00,0.0
region1,midmerit,power,2015-01-05 21:00:00,0.0
region1,midmerit,power,2015-01-05 22:00:00,10.1076313785
region1,midmerit,power,2015-01-05 23:00:00,1.90255902513
region1,peaking,power,2015-01-01 00:00:00,18.4665803503
region1,peaking,power,2015-01-01 01:00:00,18.1659405941
region1,peaking,power,2015-01-01 02:00:00,19.1852551409
region1,peaking,power,2015-01-01 03:00:00,19.047966489
region1,peaking,power,2015-01-01 04:00:00,16.1822239147
region1,peaking,power,2015-01-01 05:00:00,15.8347600914
region1,peaking,power,2015-01-01 06:00:00,17.2759177456
region1,peaking,power,2015-01-01 07:00:00,17.2574866717
region1,peaking,power,2015-01-01 08:00:00,16.3419954303
region1,peaking,power,2015-01-01 09:00:00,17.1735872049
region1,peaking,power,2015-01-01 10:00:00,17.2413861386
region1,peaking,power,2015-01-01 11:00:00,17.610677837
region1,peaking,power,2015-01-01 12:00:00,15.7470677837
region1,peaking,power,2015-01-01 13:00:00,16.7356587966
region1,peaking,power,2015-01-01 14:00:00,16.761507997
region1,peaking,power,2015-01-01 15:00:00,15.4676161462
region1,peaking,power,2015-01-01 16:00:00,15.3023610053
region1,peaking,power,2015-01-01 17:00:00,15.157654227
region1,peaking,power,2015-01-01 18:00:00,15.2068088347
region1,peaking,power,2015-01-01 19:00:00,15.5494135567
region1,peaking,power,2015-01-01 20:00:00,15.8835338919
region1,peaking,power,2015-01-01 21:00:00,15.2371210967
region1,peaking,power,2015-01-01 22:00:00,14.919741051
region1,peaking,power,2015-01-01 23:00:00,16.6371667936
region1,peaking,power,2015-01-02 00:00:00,16.6255140899
region1,peaking,power,2015-01-02 01:00:00,16.6045392232
region1,peaking,power,2015-01-02 02:00:00,15.945833968
region1,peaking,power,2015-01-02 03:00:00,15.630571211
region1,peaking,power,2015-01-02 04:00:00,16.1538918507
region1,peaking,power,2015-01-02 05:00:00,15.6610814928
region1,peaking,power,2015-01-02 06:00:00,15.8246458492
region1,peaking,power,2015-01-02 07:00:00,15.8013404417
region1,peaking,power,2015-01-02 08:00:00,15.5865041889
region1,peaking,power,2015-01-02 09:00:00,16.0210510282
region1,peaking,power,2015-01-02 10:00:00,16.0748667174
region1,peaking,power,2015-01-02 11:00:00,15.7782482864
region1,peaking,power,2015-01-02 12:00:00,16.3155521706
region1,peaking,power,2015-01-02 13:00:00,14.8767402894
region1,peaking,power,2015-01-02 14:00:00,15.318278751
region1,peaking,power,2015-01-02 15:00:00,14.4633815689
region1,peaking,power,2015-01-02 16:00:00,15.7248591013
region1,peaking,power,2015-01-02 17:00:00,15.8159634425
region1,peaking,power,2015-01-02 18:00:00,16.2973343488
region1,peaking,power,2015-01-02 19:00:00,15.9189337395
region1,peaking,power,2015-01-02 20:00:00,15.561721249
region1,peaking,power,2015-01-02 21:00:00,14.5129626809
region1,peaking,power,2015-01-02 22:00:00,13.4805178979
region1,peaking,power,2015-01-02 23:00:00,15.4193450114
region1,peaking,power,2015-01-03 00:00:00,14.1159177456
region1,peaking,power,2015-01-03 01:00:00,15.1812033511
region1,peaking,power,2015-01-03 02:00:00,14.6252551409
region1,peaking,power,2015-01-03 03:00:00,13.5017060168
region1,peaking,power,2015-01-03 04:00:00,15.7138461538
region1,peaking,power,2015-01-03 05:00:00,14.1536329018
region1,peaking,power,2015-01-03 06:00:00,16.3168316832
region1,peaking,power,2015-01-03 07:00:00,16.281873572
region1,peaking,power,2015-01-03 08:00:00,15.6208377761
region1,peaking,power,2015-01-03 09:00:00,15.5064280274
region1,peaking,power,2015-01-03 10:00:00,13.9741812643
region1,peaking,power,2015-01-03 11:00:00,14.7847981721
region1,peaking,power,2015-01-03 12:00:00,0.0
region1,peaking,power,2015-01-03 13:00:00,0.0
region1,peaking,power,2015-01-03 14:00:00,0.0
region1,peaking,power,2015-01-03 15:00:00,0.0
region1,peaking,power,2015-01-03 16:00:00,0.934089870526
region1,peaking,power,2015-01-03 17:00:00,0.0
region1,peaking,power,2015-01-03 18:00:00,0.0
region1,peaking,power,2015-01-03 19:00:00,0.0
region1,peaking,power,2015-01-03 20:00:00,0.0
region1,peaking,power,2015-01-03 21:00:00,0.0
region1,peaking,power,2015-01-03 22:00:00,2.45661843107
region1,peaking,power,2015-01-03 23:00:00,0.0
region1,peaking,power,2015-01-04 00:00:00,0.0
region1,peaking,power,2015-01-04 01:00:00,0.0
region1,peaking,power,2015-01-04 02:00:00,0.0
region1,peaking,power,2015-01-04 03:00:00,0.0
region1,peaking,power,2015-01-04 04:00:00,0.0
region1,peaking,power,2015-01-04 05:00:00,0.0
region1,peaking,power,2015-01-04 06:00:00,0.0
region1,peaking,power,2015-01-04 07:00:00,0.0
region1,peaking,power,2015-01-04 08:00:00,0.0
region1,peaking,power,2015-01-04 09:00:00,0.0
region1,peaking,power,2015-01-04 10:00:00,0.0
region1,peaking,power,2015-01-04 11:00:00,0.0
region1,peaking,power,2015-01-04 12:00:00,0.0
region1,peaking,power,2015-01-04 13:00:00,0.0
region1,peaking,power,2015-01-04 14:00:00,0.0
region1,peaking,power,2015-01-04 15:00:00,0.0
region1,peaking,power,2015-01-04 16:00:00,0.0
region1,peaking,power,2015-01-04 17:00:00,1.22825590251
region1,peaking,power,2015-01-04 18:00:00,0.0
region1,peaking,power,2015-01-04 19:00:00,0.0
region1,peaking,power,2015-01-04 20:00:00,0.0
region1,peaking,power,2015-01-04 21:00:00,0.0
region1,peaking,power,2015-01-04 22:00:00,0.0
region1,peaking,power,2015-01-04 23:00:00,0.0
region1,peaking,power,2015-01-05 00:00:00,0.0
region1,peaking,power,2015-01-05 01:00:00,0.0
region1,peaking,power,2015-01-05 02:00:00,0.0
region1,peaking,power,2015-01-05 03:00:00,0.0
region1,peaking,power,2015-01-05 04:00:00,0.0
region1,peaking,power,2015-01-05 05:00:00,0.0
region1,peaking,power,2015-01-05 06:00:00,4.56737242955
region1,peaking,power,2015-01-05 07:00:00,0.0
region1,peaking,power,2015-01-05 08:00:00,0.0
region1,peaking,power,2015-01-05 09:00:00,0.0
region1,peaking,power,2015-01-05 10:00:00,0.0
region1,peaking,power,2015-01-05 11:00:00,0.0
region1,peaking,power,2015-01-05 12:00:00,0.0
region1,peaking,power,2015-01-05 13:00:00,4.09032749429
region1,peaking,power,2015-01-05 14:00:00,0.0
region1,peaking,power,2015-01-05 15:00:00,0.0
region1,peaking,power,2015-01-05 16:00:00,0.0
region1,peaking,power,2015-01-05 17:00:00,0.0
region1,peaking,power,2015-01-05 18:00:00,0.0
region1,peaking,power,2015-01-05 19:00:00,0.0
region1,peaking,power,2015-01-05 20:00:00,0.0
region1,peaking,power,2015-01-05 21:00:00,0.0
region1,peaking,power,2015-01-05 22:00:00,0.0
region1,peaking,power,2015-01-05 23:00:00,0.0
region1,wind,power,2015-01-01 00:00:00,3.2557654227
region1,wind,power,2015-01-01 01:00:00,3.55640517898
region1,wind,power,2015-01-01 02:00:00,1.03709063214
region1,wind,power,2015-01-01 03:00:00,1.07437928408
region1,wind,power,2015-01-01 04:00:00,5.74012185834
region1,wind,power,2015-01-01 05:00:00,6.18758568165
region1,wind,power,2015-01-01 06:00:00,2.14642802742
region1,wind,power,2015-01-01 07:00:00,2.06485910129
region1,wind,power,2015-01-01 08:00:00,3.88035034273
region1,wind,power,2015-01-01 09:00:00,2.14875856816
region1,wind,power,2015-01-01 10:00:00,1.98095963442
region1,wind,power,2015-01-01 11:00:00,1.11166793602
region1,wind,power,2015-01-01 12:00:00,4.77527798934
region1,wind,power,2015-01-01 13:00:00,2.48668697639
region1,wind,power,2015-01-01 14:00:00,2.36083777609
region1,wind,power,2015-01-01 15:00:00,4.95472962681
region1,wind,power,2015-01-01 16:00:00,5.01998476771
region1,wind,power,2015-01-01 17:00:00,5.26469154608
region1,wind,power,2015-01-01 18:00:00,5.11553693831
region1,wind,power,2015-01-01 19:00:00,3.6729322163
region1,wind,power,2015-01-01 20:00:00,2.93881188119
region1,wind,power,2015-01-01 21:00:00,3.98522467631
region1,wind,power,2015-01-01 22:00:00,4.50260472201
region1,wind,power,2015-01-01 23:00:00,0.685178979436
region1,wind,power,2015-01-02 00:00:00,0.696831683168
region1,wind,power,2015-01-02 01:00:00,0.717806549886
region1,wind,power,2015-01-02 02:00:00,2.07651180503
region1,wind,power,2015-01-02 03:00:00,2.69177456207
region1,wind,power,2015-01-02 04:00:00,1.56845392232
region1,wind,power,2015-01-02 05:00:00,2.56126428027
region1,wind,power,2015-01-02 06:00:00,2.19769992384
region1,wind,power,2015-01-02 07:00:00,2.2210053313
region1,wind,power,2015-01-02 08:00:00,2.63584158416
region1,wind,power,2015-01-02 09:00:00,1.70129474486
region1,wind,power,2015-01-02 10:00:00,1.5474790556
region1,wind,power,2015-01-02 11:00:00,2.14409748667
region1,wind,power,2015-01-02 12:00:00,1.00679360244
region1,wind,power,2015-01-02 13:00:00,3.94560548363
region1,wind,power,2015-01-02 14:00:00,3.00406702209
region1,wind,power,2015-01-02 15:00:00,4.75896420411
region1,wind,power,2015-01-02 16:00:00,2.09748667174
region1,wind,power,2015-01-02 17:00:00,1.90638233054
region1,wind,power,2015-01-02 18:00:00,0.825011424219
region1,wind,power,2015-01-02 19:00:00,1.60341203351
region1,wind,power,2015-01-02 20:00:00,2.26062452399
region1,wind,power,2015-01-02 21:00:00,4.40938309216
region1,wind,power,2015-01-02 22:00:00,6.5418278751
region1,wind,power,2015-01-02 23:00:00,2.50300076161
region1,wind,power,2015-01-03 00:00:00,5.20642802742
region1,wind,power,2015-01-03 01:00:00,2.94114242193
region1,wind,power,2015-01-03 02:00:00,4.09709063214
region1,wind,power,2015-01-03 03:00:00,6.42063975628
region1,wind,power,2015-01-03 04:00:00,1.80849961919
region1,wind,power,2015-01-03 05:00:00,4.96871287129
region1,wind,power,2015-01-03 06:00:00,0.405514089871
region1,wind,power,2015-01-03 07:00:00,0.440472201066
region1,wind,power,2015-01-03 08:00:00,1.80150799695
region1,wind,power,2015-01-03 09:00:00,2.01591774562
region1,wind,power,2015-01-03 10:00:00,5.14816450876
region1,wind,power,2015-01-03 11:00:00,3.43754760091
region1,wind,power,2015-01-03 12:00:00,16.5305255141
region1,wind,power,2015-01-03 13:00:00,10.2147600914
region1,wind,power,2015-01-03 14:00:00,12.8948819497
region1,wind,power,2015-01-03 15:00:00,19.0731454684
region1,wind,power,2015-01-03 16:00:00,8.68825590251
region1,wind,power,2015-01-03 17:00:00,15.9408987053
region1,wind,power,2015-01-03 18:00:00,7.39014470678
region1,wind,power,2015-01-03 19:00:00,19.5602284844
region1,wind,power,2015-01-03 20:00:00,3.85704493526
region1,wind,power,2015-01-03 21:00:00,13.1395887281
region1,wind,power,2015-01-03 22:00:00,3.56572734196
region1,wind,power,2015-01-03 23:00:00,6.07338918507
region1,wind,power,2015-01-04 00:00:00,18.6000456969
region1,wind,power,2015-01-04 01:00:00,2.72440213252
region1,wind,power,2015-01-04 02:00:00,2.17439451637
region1,wind,power,2015-01-04 03:00:00,8.39460776847
region1,wind,power,2015-01-04 04:00:00,12.727083016
region1,wind,power,2015-01-04 05:00:00,14.0251942117
region1,wind,power,2015-01-04 06:00:00,20.0752779893
region1,wind,power,2015-01-04 07:00:00,12.736405179
region1,wind,power,2015-01-04 08:00:00,12.2260167555
region1,wind,power,2015-01-04 09:00:00,4.71235338919
region1,wind,power,2015-01-04 10:00:00,11.6736785986
region1,wind,power,2015-01-04 11:00:00,9.76729626809
region1,wind,power,2015-01-04 12:00:00,8.51812642803
region1,wind,power,2015-01-04 13:00:00,14.7103731912
region1,wind,power,2015-01-04 14:00:00,3.01338918507
region1,wind,power,2015-01-04 15:00:00,7.22234577304
region1,wind,power,2015-01-04 16:00:00,8.97258187357
region1,wind,power,2015-01-04 17:00:00,1.59408987053
region1,wind,power,2015-01-04 18:00:00,20.5204112719
region1,wind,power,2015-01-04 19:00:00,18.3669916222
region1,wind,power,2015-01-04 20:00:00,2.82927646611
region1,wind,power,2015-01-04 21:00:00,2.16973343488
region1,wind,power,2015-01-04 22:00:00,13.4681949733
region1,wind,power,2015-01-04 23:00:00,18.0873267327
region1,wind,power,2015-01-05 00:00:00,10.9465498858
region1,wind,power,2015-01-05 01:00:00,14.5705407464
region1,wind,power,2015-01-05 02:00:00,20.5483777609
region1,wind,power,2015-01-05 03:00:00,9.70670220868
region1,wind,power,2015-01-05 04:00:00,2.91783701447
region1,wind,power,2015-01-05 05:00:00,5.26702208682
region1,wind,power,2015-01-05 06:00:00,7.25497334349
region1,wind,power,2015-01-05 07:00:00,5.17846153846
region1,wind,power,2015-01-05 08:00:00,6.43695354151
region1,wind,power,2015-01-05 09:00:00,5.0899009901
region1,wind,power,2015-01-05 10:00:00,2.81529322163
region1,wind,power,2015-01-05 11:00:00,3.30936785986
region1,wind,power,2015-01-05 12:00:00,14.6311348058
region1,wind,power,2015-01-05 13:00:00,1.93201827875
region1,wind,power,2015-01-05 14:00:00,9.03317593298
region1,wind,power,2015-01-05 15:00:00,8.69291698401
region1,wind,power,2015-01-05 16:00:00,14.1184158416
region1,wind,power,2015-01-05 17:00:00,17.3928255903
region1,wind,power,2015-01-05 18:00:00,5.29032749429
region1,wind,power,2015-01-05 19:00:00,12.5686062452
region1,wind,power,2015-01-05 20:00:00,19.5485757807
region1,wind,power,2015-01-05 21:00:00,3.30004569688
region1,wind,power,2015-01-05 22:00:00,2.99241431835
region1,wind,power,2015-01-05 23:00:00,2.09748667174
